apache2,apache2-2.4.62/modules/arch/unix/mod_unixd.c,310,conv num,branch coverage macro in decision
xz-utils,xz-utils-5.4.1/src/xz/coder.c,433,conv num,branch coverage multiline misalignment
xz-utils,xz-utils-5.4.1/src/xz/coder.c,492,conv num,branch coverage multiline misalignment
xz-utils,xz-utils-5.4.1/src/xz/coder.c,516,conv num,branch coverage switch-case
xz-utils,xz-utils-5.4.1/src/xz/coder.c,570,conv num,branch coverage switch-case
xz-utils,xz-utils-5.4.1/src/xz/coder.c,606,conv num,branch coverage switch-case
xz-utils,xz-utils-5.4.1/src/xz/list.c,505,conv num,branch coverage multiline misalignment
xz-utils,xz-utils-5.4.1/src/xz/message.c,811,conv num,branch coverage switch-case
xz-utils,xz-utils-5.4.1/src/xz/options.c,256,conv num,branch coverage switch-case
lzma,lzma-9.22/CPP/7zip/Bundles/LzmaCon/lzmp.cpp,520,bug num,GCC-bug-string-vector
lzma,lzma-9.22/CPP/7zip/Bundles/LzmaCon/lzmp.cpp,529,bug num,GCC-bug-string-vector
lzma,lzma-9.22/CPP/7zip/Bundles/LzmaCon/lzmp.cpp,720,bug num,"bug-string-vector,GCC-bug-string-vector"
lzma,lzma-9.22/CPP/7zip/Bundles/LzmaCon/lzmp.cpp,721,bug num,"bug-string-vector,GCC-bug-string-vector"
lzma,lzma-9.22/CPP/7zip/Bundles/LzmaCon/lzmp.cpp,733,bug num,"bug-string-vector,GCC-bug-string-vector"
mawk,mawk-1.3.4.20200120/parse.c,2005,bug val,"BranchCoverageBug.MAWK_1,branch coverage switch-case"
mawk,mawk-1.3.4.20200120/parse.c,2013,bug val,"BranchCoverageBug.MAWK_1,branch coverage switch-case"
mawk,mawk-1.3.4.20200120/parse.c,2023,bug val,"BranchCoverageBug.MAWK_1,branch coverage switch-case"
mawk,mawk-1.3.4.20200120/parse.c,2111,bug val,"BranchCoverageBug.MAWK_1,branch coverage switch-case"
mawk,mawk-1.3.4.20200120/parse.c,2297,bug val,"BranchCoverageBug.MAWK_1,branch coverage switch-case"
mawk,mawk-1.3.4.20200120/parse.c,2306,bug val,"BranchCoverageBug.MAWK_1,branch coverage switch-case"
mawk,mawk-1.3.4.20200120/parse.c,2314,bug val,"BranchCoverageBug.MAWK_1,branch coverage switch-case"
mawk,mawk-1.3.4.20200120/parse.c,2350,bug val,"BranchCoverageBug.MAWK_1,branch coverage switch-case"
mawk,mawk-1.3.4.20200120/parse.c,2377,bug val,"BranchCoverageBug.MAWK_1,branch coverage switch-case"
mawk,mawk-1.3.4.20200120/parse.c,2533,bug val,"BranchCoverageBug.MAWK_1,branch coverage switch-case"
mawk,mawk-1.3.4.20200120/parse.c,2603,bug val,"BranchCoverageBug.MAWK_1,branch coverage switch-case"
mawk,mawk-1.3.4.20200120/parse.c,2664,bug val,"BranchCoverageBug.MAWK_1,branch coverage switch-case"
mawk,mawk-1.3.4.20200120/parse.c,2679,bug val,"BranchCoverageBug.MAWK_1,branch coverage switch-case"
mawk,mawk-1.3.4.20200120/parse.c,2694,bug val,"BranchCoverageBug.MAWK_1,branch coverage switch-case"
mawk,mawk-1.3.4.20200120/parse.c,2712,bug val,"BranchCoverageBug.MAWK_1,branch coverage switch-case"
mawk,mawk-1.3.4.20200120/parse.c,2782,bug val,"BranchCoverageBug.MAWK_1,branch coverage switch-case"
mawk,mawk-1.3.4.20200120/parse.c,2881,bug val,"BranchCoverageBug.MAWK_1,branch coverage switch-case"
mawk,mawk-1.3.4.20200120/parse.c,2912,bug val,"BranchCoverageBug.MAWK_1,branch coverage switch-case"
mawk,mawk-1.3.4.20200120/parse.c,3030,bug val,"BranchCoverageBug.MAWK_1,branch coverage switch-case"
mawk,mawk-1.3.4.20200120/parse.c,3111,bug val,"BranchCoverageBug.MAWK_1,branch coverage switch-case"
mawk,mawk-1.3.4.20200120/parse.c,3137,bug val,"BranchCoverageBug.MAWK_1,branch coverage switch-case"
mawk,mawk-1.3.4.20200120/parse.c,3162,bug val,"BranchCoverageBug.MAWK_1,branch coverage switch-case"
mawk,mawk-1.3.4.20200120/parse.c,3208,bug val,"BranchCoverageBug.MAWK_1,branch coverage switch-case"
lzma,lzma-9.22/CPP/7zip/Bundles/LzmaCon/lzmp.cpp,783,bug num,IdTbdCppSplitLine
lzma,lzma-9.22/CPP/7zip/Bundles/LzmaCon/lzmp.cpp,791,bug num,IdTbdCppSplitLine
net-tools,net-tools-2.10/lib/ash.c,43,bug num,llvm101241
debianutils,debianutils-5.7/ischroot.c,48,conv num,branch coverage multiline misalignment,
debianutils,debianutils-5.7/ischroot.c,50,conv val,branch coverage multiline misalignment,in this case GCC reorders conditions in a whole expression whereas the more common conv2 behavior is associate a condition to off-by-one line
inetutils,inetutils-2.4/lib/argp-parse.c,752,bug val,LineCoverageBug.MAWK_1
inetutils,inetutils-2.4/lib/argp-parse.c,861,bug val,LineCoverageBug.MAWK_1
inetutils,inetutils-2.4/lib/argp-parse.c,926,bug val,LineCoverageBug.MAWK_1
inetutils,inetutils-2.4/telnet/main.c,370,bug val,LineCoverageBug.MAWK_1
inetutils,inetutils-2.4/telnet/main.c,376,bug val,LineCoverageBug.MAWK_1
liblockfile,liblockfile-1.17/dotlockfile.c,296,bug val,LineCoverageBug.MAWK_1
liblockfile,liblockfile-1.17/dotlockfile.c,302,bug val,LineCoverageBug.MAWK_1
liblockfile,liblockfile-1.17/dotlockfile.c,305,bug val,LineCoverageBug.MAWK_1
liblockfile,liblockfile-1.17/dotlockfile.c,309,bug val,LineCoverageBug.MAWK_1
liblockfile,liblockfile-1.17/dotlockfile.c,322,bug val,LineCoverageBug.MAWK_1
liblockfile,liblockfile-1.17/dotlockfile.c,362,bug val,LineCoverageBug.MAWK_1
liblockfile,liblockfile-1.17/dotlockfile.c,366,bug val,LineCoverageBug.MAWK_1
liblockfile,liblockfile-1.17/dotlockfile.c,373,bug val,LineCoverageBug.MAWK_1
liblockfile,liblockfile-1.17/dotlockfile.c,380,bug val,LineCoverageBug.MAWK_1
liblockfile,liblockfile-1.17/dotlockfile.c,386,bug val,LineCoverageBug.MAWK_1
liblockfile,liblockfile-1.17/dotlockfile.c,394,bug val,LineCoverageBug.MAWK_1
liblockfile,liblockfile-1.17/dotlockfile.c,410,bug val,LineCoverageBug.MAWK_1
liblockfile,liblockfile-1.17/dotlockfile.c,416,bug val,LineCoverageBug.MAWK_1
liblockfile,liblockfile-1.17/dotlockfile.c,451,bug val,LineCoverageBug.MAWK_1
lsof,lsof-4.95.0/main.c,1179,bug val,LineCoverageBug.MAWK_1
lsof,lsof-4.95.0/main.c,1191,bug val,LineCoverageBug.MAWK_1
lsof,lsof-4.95.0/main.c,1195,bug val,LineCoverageBug.MAWK_1
lsof,lsof-4.95.0/main.c,1199,bug val,LineCoverageBug.MAWK_1
lsof,lsof-4.95.0/main.c,1201,bug val,LineCoverageBug.MAWK_1
lsof,lsof-4.95.0/main.c,1203,bug val,LineCoverageBug.MAWK_1
lsof,lsof-4.95.0/main.c,1205,bug val,LineCoverageBug.MAWK_1
lsof,lsof-4.95.0/main.c,1207,bug val,LineCoverageBug.MAWK_1
lsof,lsof-4.95.0/main.c,1209,bug val,LineCoverageBug.MAWK_1
lsof,lsof-4.95.0/main.c,1211,bug val,LineCoverageBug.MAWK_1
lsof,lsof-4.95.0/main.c,1213,bug val,LineCoverageBug.MAWK_1
lsof,lsof-4.95.0/main.c,1221,bug val,LineCoverageBug.MAWK_1
lsof,lsof-4.95.0/main.c,1223,bug val,LineCoverageBug.MAWK_1
lsof,lsof-4.95.0/main.c,1231,bug val,LineCoverageBug.MAWK_1
lsof,lsof-4.95.0/main.c,1239,bug val,LineCoverageBug.MAWK_1
lsof,lsof-4.95.0/main.c,1264,bug val,LineCoverageBug.MAWK_1
lsof,lsof-4.95.0/main.c,1272,bug val,LineCoverageBug.MAWK_1
lsof,lsof-4.95.0/main.c,1312,bug val,LineCoverageBug.MAWK_1
lsof,lsof-4.95.0/main.c,1321,bug val,LineCoverageBug.MAWK_1
lsof,lsof-4.95.0/main.c,1332,bug val,LineCoverageBug.MAWK_1
lsof,lsof-4.95.0/main.c,1352,bug val,LineCoverageBug.MAWK_1
lsof,lsof-4.95.0/main.c,1513,bug val,LineCoverageBug.MAWK_1
lsof,lsof-4.95.0/main.c,1583,bug val,LineCoverageBug.MAWK_1
lsof,lsof-4.95.0/main.c,1585,bug val,LineCoverageBug.MAWK_1
lsof,lsof-4.95.0/main.c,1592,bug val,LineCoverageBug.MAWK_1
lsof,lsof-4.95.0/main.c,1605,bug val,LineCoverageBug.MAWK_1
lsof,lsof-4.95.0/main.c,1618,bug val,LineCoverageBug.MAWK_1
lsof,lsof-4.95.0/main.c,1659,bug val,LineCoverageBug.MAWK_1
lsof,lsof-4.95.0/main.c,1701,bug val,LineCoverageBug.MAWK_1
lsof,lsof-4.95.0/main.c,1712,bug val,LineCoverageBug.MAWK_1
lsof,lsof-4.95.0/main.c,1726,bug val,LineCoverageBug.MAWK_1
lsof,lsof-4.95.0/main.c,1742,bug val,LineCoverageBug.MAWK_1
lsof,lsof-4.95.0/main.c,1751,bug val,LineCoverageBug.MAWK_1
lsof,lsof-4.95.0/main.c,1765,bug val,LineCoverageBug.MAWK_1
lsof,lsof-4.95.0/main.c,1797,bug val,LineCoverageBug.MAWK_1
lsof,lsof-4.95.0/main.c,1814,bug val,LineCoverageBug.MAWK_1
lsof,lsof-4.95.0/main.c,1826,bug val,LineCoverageBug.MAWK_1
lsof,lsof-4.95.0/main.c,1844,bug val,LineCoverageBug.MAWK_1
lsof,lsof-4.95.0/main.c,1846,bug val,LineCoverageBug.MAWK_1
man-db,man-db-2.11.2/src/man.c,4292,bug val,LineCoverageBug.MAWK_1
man-db,man-db-2.11.2/src/man.c,4302,bug val,LineCoverageBug.MAWK_1
man-db,man-db-2.11.2/src/man.c,4316,bug val,LineCoverageBug.MAWK_1
man-db,man-db-2.11.2/src/man.c,4325,bug val,LineCoverageBug.MAWK_1
man-db,man-db-2.11.2/src/man.c,4462,bug val,LineCoverageBug.MAWK_1
e2fsprogs,e2fsprogs-1.47.0/e2fsck/unix.c,1001,bug val,LineCoverageBug.MAWK_1
e2fsprogs,e2fsprogs-1.47.0/e2fsck/unix.c,1007,bug val,LineCoverageBug.MAWK_1
e2fsprogs,e2fsprogs-1.47.0/e2fsck/unix.c,1012,bug val,LineCoverageBug.MAWK_1
e2fsprogs,e2fsprogs-1.47.0/e2fsck/unix.c,1017,bug val,LineCoverageBug.MAWK_1
e2fsprogs,e2fsprogs-1.47.0/e2fsck/unix.c,1021,bug val,LineCoverageBug.MAWK_1
e2fsprogs,e2fsprogs-1.47.0/e2fsck/unix.c,1024,bug val,LineCoverageBug.MAWK_1
e2fsprogs,e2fsprogs-1.47.0/e2fsck/unix.c,1029,bug val,LineCoverageBug.MAWK_1
e2fsprogs,e2fsprogs-1.47.0/e2fsck/unix.c,1033,bug val,LineCoverageBug.MAWK_1
e2fsprogs,e2fsprogs-1.47.0/e2fsck/unix.c,1035,bug val,LineCoverageBug.MAWK_1
e2fsprogs,e2fsprogs-1.47.0/e2fsck/unix.c,1041,bug val,LineCoverageBug.MAWK_1
e2fsprogs,e2fsprogs-1.47.0/e2fsck/unix.c,1048,bug val,LineCoverageBug.MAWK_1
e2fsprogs,e2fsprogs-1.47.0/e2fsck/unix.c,1055,bug val,LineCoverageBug.MAWK_1
e2fsprogs,e2fsprogs-1.47.0/e2fsck/unix.c,1059,bug val,LineCoverageBug.MAWK_1
e2fsprogs,e2fsprogs-1.47.0/e2fsck/unix.c,1064,bug val,LineCoverageBug.MAWK_1
e2fsprogs,e2fsprogs-1.47.0/e2fsck/unix.c,1069,bug val,LineCoverageBug.MAWK_1
e2fsprogs,e2fsprogs-1.47.0/e2fsck/unix.c,1072,bug val,LineCoverageBug.MAWK_1
e2fsprogs,e2fsprogs-1.47.0/e2fsck/unix.c,1087,bug val,LineCoverageBug.MAWK_1
e2fsprogs,e2fsprogs-1.47.0/e2fsck/unix.c,1091,bug val,LineCoverageBug.MAWK_1
e2fsprogs,e2fsprogs-1.47.0/e2fsck/unix.c,1107,bug val,LineCoverageBug.MAWK_1
e2fsprogs,e2fsprogs-1.47.0/e2fsck/unix.c,1130,bug val,LineCoverageBug.MAWK_1
e2fsprogs,e2fsprogs-1.47.0/e2fsck/unix.c,1438,bug val,LineCoverageBug.MAWK_1
e2fsprogs,e2fsprogs-1.47.0/e2fsck/unix.c,1446,bug val,LineCoverageBug.MAWK_1
e2fsprogs,e2fsprogs-1.47.0/e2fsck/unix.c,1457,bug val,LineCoverageBug.MAWK_1
e2fsprogs,e2fsprogs-1.47.0/e2fsck/unix.c,1472,bug val,LineCoverageBug.MAWK_1
e2fsprogs,e2fsprogs-1.47.0/e2fsck/unix.c,1476,bug val,LineCoverageBug.MAWK_1
e2fsprogs,e2fsprogs-1.47.0/e2fsck/unix.c,1484,bug val,LineCoverageBug.MAWK_1
ifupdown,ifupdown-0.8.41/main.c,1461,bug val,LineCoverageBug.MAWK_1
ifupdown,ifupdown-0.8.41/main.c,1468,bug val,LineCoverageBug.MAWK_1
ifupdown,ifupdown-0.8.41/main.c,1471,bug val,LineCoverageBug.MAWK_1
ifupdown,ifupdown-0.8.41/main.c,1478,bug val,LineCoverageBug.MAWK_1
ifupdown,ifupdown-0.8.41/main.c,1489,bug val,LineCoverageBug.MAWK_1
ifupdown,ifupdown-0.8.41/main.c,1492,bug val,LineCoverageBug.MAWK_1
ifupdown,ifupdown-0.8.41/main.c,1495,bug val,LineCoverageBug.MAWK_1
less,less-590/main.c,155,bug val,LineCoverageBug.MAWK_1
less,less-590/main.c,169,bug val,LineCoverageBug.MAWK_1
less,less-590/main.c,176,bug val,LineCoverageBug.MAWK_1
less,less-590/main.c,185,bug val,LineCoverageBug.MAWK_1
less,less-590/main.c,187,bug val,LineCoverageBug.MAWK_1
less,less-590/main.c,220,bug val,LineCoverageBug.MAWK_1
less,less-590/main.c,237,bug val,LineCoverageBug.MAWK_1
less,less-590/main.c,247,bug val,LineCoverageBug.MAWK_1
less,less-590/main.c,274,bug val,LineCoverageBug.MAWK_1
less,less-590/main.c,281,bug val,LineCoverageBug.MAWK_1
less,less-590/main.c,290,bug val,LineCoverageBug.MAWK_1
less,less-590/option.c,111,bug val,LineCoverageBug.MAWK_1
less,less-590/option.c,290,bug val,LineCoverageBug.MAWK_1
wget,wget-1.21.3/src/main.c,1216,other val,inherent compiler difference,wget --version contains compiler name and flags
wget,wget-1.21.3/src/main.c,1221,other val,inherent compiler difference,wget --version contains compiler name and flags
wget,wget-1.21.3/src/main.c,1223,other val,inherent compiler difference,wget --version contains compiler name and flags
wget,wget-1.21.3/src/main.c,1230,other val,inherent compiler difference,wget --version contains compiler name and flags
newt,newt-0.52.23/whiptail.c,492,bug val,LineCoverageBug.MAWK_1
newt,newt-0.52.23/whiptail.c,495,bug val,LineCoverageBug.MAWK_1
newt,newt-0.52.23/whiptail.c,501,bug val,LineCoverageBug.MAWK_1
newt,newt-0.52.23/whiptail.c,503,bug val,LineCoverageBug.MAWK_1
newt,newt-0.52.23/whiptail.c,505,bug val,LineCoverageBug.MAWK_1
newt,newt-0.52.23/whiptail.c,507,bug val,LineCoverageBug.MAWK_1
traceroute,traceroute-2.1.2/traceroute/traceroute.c,625,bug val,LineCoverageBug.MAWK_1
traceroute,traceroute-2.1.2/traceroute/traceroute.c,631,bug val,LineCoverageBug.MAWK_1
traceroute,traceroute-2.1.2/traceroute/traceroute.c,634,bug val,LineCoverageBug.MAWK_1
traceroute,traceroute-2.1.2/traceroute/traceroute.c,636,bug val,LineCoverageBug.MAWK_1
traceroute,traceroute-2.1.2/traceroute/traceroute.c,638,bug val,LineCoverageBug.MAWK_1
traceroute,traceroute-2.1.2/traceroute/traceroute.c,640,bug val,LineCoverageBug.MAWK_1
traceroute,traceroute-2.1.2/traceroute/traceroute.c,643,bug val,LineCoverageBug.MAWK_1
traceroute,traceroute-2.1.2/traceroute/traceroute.c,645,bug val,LineCoverageBug.MAWK_1
traceroute,traceroute-2.1.2/traceroute/traceroute.c,647,bug val,LineCoverageBug.MAWK_1
traceroute,traceroute-2.1.2/traceroute/traceroute.c,649,bug val,LineCoverageBug.MAWK_1
traceroute,traceroute-2.1.2/traceroute/traceroute.c,652,bug val,LineCoverageBug.MAWK_1
traceroute,traceroute-2.1.2/traceroute/traceroute.c,656,bug val,LineCoverageBug.MAWK_1
traceroute,traceroute-2.1.2/traceroute/traceroute.c,661,bug val,LineCoverageBug.MAWK_1
traceroute,traceroute-2.1.2/traceroute/traceroute.c,679,bug val,LineCoverageBug.MAWK_1
traceroute,traceroute-2.1.2/traceroute/traceroute.c,686,bug val,LineCoverageBug.MAWK_1
traceroute,traceroute-2.1.2/traceroute/traceroute.c,690,bug val,LineCoverageBug.MAWK_1
traceroute,traceroute-2.1.2/traceroute/traceroute.c,697,bug val,LineCoverageBug.MAWK_1
traceroute,traceroute-2.1.2/traceroute/traceroute.c,700,bug val,LineCoverageBug.MAWK_1
traceroute,traceroute-2.1.2/traceroute/traceroute.c,706,bug val,LineCoverageBug.MAWK_1
lz4,lz4-1.9.4/lib/xxhash.c,308,conv val,branch coverage switch-case,in this case GCC additionally indentifies branches in macro but LLVM does't so they are basically talking about different things
lz4,lz4-1.9.4/programs/util.h,205,other val,gcov overwrite
lz4,lz4-1.9.4/programs/util.h,206,other val,gcov overwrite
grep,grep-3.8/lib/stackvma.c,268,other val,inherent compiler difference,stackvma.c reading /proc/self/maps
grep,grep-3.8/lib/stackvma.c,281,other val,inherent compiler difference,stackvma.c reading /proc/self/maps
grep,grep-3.8/lib/stackvma.c,363,other val,inherent compiler difference,stackvma.c reading /proc/self/maps
e2fsprogs,e2fsprogs-1.47.0/e2fsck/journal.c,269,conv num,branch coverage multiline misalignment
e2fsprogs,e2fsprogs-1.47.0/e2fsck/journal.c,1026,conv num,branch coverage multiline misalignment
e2fsprogs,e2fsprogs-1.47.0/e2fsck/journal.c,1155,conv num,branch coverage multiline misalignment
e2fsprogs,e2fsprogs-1.47.0/e2fsck/journal.c,1182,conv num,branch coverage multiline misalignment
e2fsprogs,e2fsprogs-1.47.0/e2fsck/journal.c,1311,conv num,branch coverage multiline misalignment
e2fsprogs,e2fsprogs-1.47.0/e2fsck/journal.c,1346,conv num,branch coverage multiline misalignment
e2fsprogs,e2fsprogs-1.47.0/e2fsck/journal.c,1350,conv num,branch coverage multiline misalignment
e2fsprogs,e2fsprogs-1.47.0/e2fsck/journal.c,1514,conv num,branch coverage multiline misalignment
e2fsprogs,e2fsprogs-1.47.0/e2fsck/journal.c,1524,conv num,branch coverage multiline misalignment
e2fsprogs,e2fsprogs-1.47.0/e2fsck/journal.c,1534,conv num,branch coverage multiline misalignment
e2fsprogs,e2fsprogs-1.47.0/e2fsck/journal.c,1558,conv num,branch coverage multiline misalignment
e2fsprogs,e2fsprogs-1.47.0/e2fsck/journal.c,1565,conv num,branch coverage multiline misalignment
e2fsprogs,e2fsprogs-1.47.0/e2fsck/journal.c,1580,conv num,branch coverage multiline misalignment
e2fsprogs,e2fsprogs-1.47.0/e2fsck/journal.c,1762,conv num,branch coverage multiline misalignment
e2fsprogs,e2fsprogs-1.47.0/e2fsck/journal.c,1875,conv num,branch coverage multiline misalignment
e2fsprogs,e2fsprogs-1.47.0/e2fsck/journal.c,750,conv num,branch coverage decision in macro
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,237,conv num,branch coverage multiline misalignment
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,338,conv num,branch coverage multiline misalignment
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,489,conv num,branch coverage multiline misalignment
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,583,conv num,branch coverage decision in macro
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,629,conv num,branch coverage multiline misalignment
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,679,conv num,branch coverage macro in decision
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,730,conv num,branch coverage decision in macro
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,732,conv num,branch coverage multiline misalignment
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,756,conv num,branch coverage multiline misalignment
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,1001,conv num,branch coverage multiline misalignment
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,1042,conv num,branch coverage multiline misalignment
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,1339,conv num,branch coverage decision in macro
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,1369,conv num,branch coverage multiline misalignment
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,1396,conv num,branch coverage multiline misalignment
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,1435,conv num,branch coverage multiline misalignment
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,1479,conv num,"branch coverage multiline misalignment,branch coverage decision in macro"
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,1495,conv num,branch coverage multiline misalignment
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,1517,conv num,branch coverage decision in macro
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,1522,conv num,branch coverage multiline misalignment
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,1536,conv num,branch coverage macro in decision
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,1669,conv num,branch coverage multiline misalignment
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,1741,conv num,branch coverage multiline misalignment
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,1754,conv num,branch coverage multiline misalignment
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,1766,conv num,branch coverage multiline misalignment
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,1768,conv num,branch coverage multiline misalignment
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,1781,conv num,branch coverage multiline misalignment
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,1794,conv num,branch coverage multiline misalignment
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,1807,conv num,branch coverage multiline misalignment
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,1817,conv num,branch coverage decision in macro
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,1877,conv num,branch coverage multiline misalignment
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,1879,conv num,branch coverage macro in decision
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,1881,conv num,branch coverage multiline misalignment
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,1885,conv num,branch coverage multiline misalignment
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,1921,conv num,branch coverage multiline misalignment
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,1971,conv num,branch coverage multiline misalignment
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,1992,conv num,branch coverage multiline misalignment
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,2103,conv num,branch coverage multiline misalignment
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,2456,conv num,branch coverage multiline misalignment
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,2537,conv num,branch coverage multiline misalignment
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,2599,conv num,branch coverage multiline misalignment
procps,procps-4.0.2/src/ps/display.c,636,bug val,goto-label-after-if
procps,procps-4.0.2/src/ps/display.c,639,bug val,goto-label-after-if
procps,procps-4.0.2/src/ps/display.c,671,bug val,LineCoverageBug.MAWK_1
procps,procps-4.0.2/src/ps/parser.c,1197,bug val,LineCoverageBug.MAWK_1
procps,procps-4.0.2/src/ps/parser.c,1199,bug val,LineCoverageBug.MAWK_1
procps,procps-4.0.2/src/ps/parser.c,1201,bug val,LineCoverageBug.MAWK_1
procps,procps-4.0.2/src/ps/parser.c,1203,bug val,LineCoverageBug.MAWK_1
procps,procps-4.0.2/src/ps/display.c,315,conv num,branch coverage switch-case
procps,procps-4.0.2/src/ps/stacktrace.c,155,conv num,branch coverage switch-case
procps,procps-4.0.2/src/ps/stacktrace.c,89,conv num,branch coverage constant condition,we should have filter constant fold out in branch coverage as well
procps,procps-4.0.2/src/ps/select.c,99,conv num,"branch coverage switch-case,branch coverage decision in macro"
procps,procps-4.0.2/src/ps/select.c,100,conv num,"branch coverage switch-case,branch coverage decision in macro"
procps,procps-4.0.2/src/ps/select.c,101,conv num,"branch coverage switch-case,branch coverage decision in macro"
procps,procps-4.0.2/src/ps/select.c,102,conv num,"branch coverage switch-case,branch coverage decision in macro"
procps,procps-4.0.2/src/ps/select.c,104,conv num,"branch coverage switch-case,branch coverage decision in macro"
procps,procps-4.0.2/src/ps/select.c,105,conv num,"branch coverage switch-case,branch coverage decision in macro"
procps,procps-4.0.2/src/ps/select.c,106,conv num,"branch coverage switch-case,branch coverage decision in macro"
procps,procps-4.0.2/src/ps/select.c,107,conv num,"branch coverage switch-case,branch coverage decision in macro"
procps,procps-4.0.2/src/ps/select.c,109,conv num,"branch coverage switch-case,branch coverage decision in macro"
procps,procps-4.0.2/src/ps/select.c,110,conv num,"branch coverage switch-case,branch coverage decision in macro"
procps,procps-4.0.2/src/ps/select.c,111,conv num,"branch coverage switch-case,branch coverage decision in macro"
procps,procps-4.0.2/src/ps/select.c,112,conv num,"branch coverage switch-case,branch coverage decision in macro"
procps,procps-4.0.2/src/ps/select.c,113,conv num,"branch coverage switch-case,branch coverage decision in macro"
procps,procps-4.0.2/src/ps/select.c,114,conv num,"branch coverage switch-case,branch coverage decision in macro"
procps,procps-4.0.2/src/ps/select.c,156,conv num,"branch coverage decision in macro,branch coverage macro in decision"
procps,procps-4.0.2/src/ps/output.c,353,conv num,branch coverage switch-case
procps,procps-4.0.2/src/ps/output.c,368,conv num,branch coverage switch-case
