apache2,apache2-2.4.62/server/mpm_unix.c,901,Inconsistency.LINE_COV_STEADY,4,2
apache2,apache2-2.4.62/server/util_filter.c,138,Inconsistency.LINE_COV_STEADY,228,114
bzip2,bzip2-1.0.8/bzip2.c,1863,Inconsistency.LINE_COV_STEADY,7,10
coreutils,coreutils-9.1/lib/closeout.c,119,Inconsistency.LINE_COV_STEADY,1,3
coreutils,coreutils-9.1/lib/closeout.c,134,Inconsistency.LINE_COV_STEADY,1,3
coreutils,coreutils-9.1/lib/closeout.c,136,Inconsistency.LINE_COV_STEADY,1,3
coreutils,coreutils-9.1/lib/close-stream.c,58,Inconsistency.LINE_COV_STEADY,2,8
coreutils,coreutils-9.1/lib/close-stream.c,59,Inconsistency.LINE_COV_STEADY,2,8
coreutils,coreutils-9.1/lib/close-stream.c,60,Inconsistency.LINE_COV_STEADY,2,8
coreutils,coreutils-9.1/lib/close-stream.c,70,Inconsistency.LINE_COV_STEADY,2,8
coreutils,coreutils-9.1/lib/close-stream.c,77,Inconsistency.LINE_COV_STEADY,2,8
coreutils,coreutils-9.1/lib/fclose.c,100,Inconsistency.LINE_COV_STEADY,2,8
coreutils,coreutils-9.1/lib/fclose.c,105,Inconsistency.LINE_COV_STEADY,2,8
coreutils,coreutils-9.1/lib/fclose.c,111,Inconsistency.LINE_COV_STEADY,2,8
coreutils,coreutils-9.1/lib/fclose.c,60,Inconsistency.LINE_COV_STEADY,2,8
coreutils,coreutils-9.1/lib/fclose.c,62,Inconsistency.LINE_COV_STEADY,2,8
coreutils,coreutils-9.1/lib/fclose.c,65,Inconsistency.LINE_COV_STEADY,2,8
coreutils,coreutils-9.1/lib/fclose.c,66,Inconsistency.LINE_COV_STEADY,2,8
coreutils,coreutils-9.1/lib/fclose.c,72,Inconsistency.LINE_COV_STEADY,2,8
coreutils,coreutils-9.1/lib/fclose.c,73,Inconsistency.LINE_COV_STEADY,2,8
coreutils,coreutils-9.1/lib/fflush.c,148,Inconsistency.LINE_COV_STEADY,2,6
coreutils,coreutils-9.1/lib/fflush.c,149,Inconsistency.LINE_COV_STEADY,2,6
coreutils,coreutils-9.1/lib/progname.c,51,Inconsistency.LINE_COV_STEADY,1,3
coreutils,coreutils-9.1/lib/progname.c,59,Inconsistency.LINE_COV_STEADY,1,3
coreutils,coreutils-9.1/lib/progname.c,60,Inconsistency.LINE_COV_STEADY,1,3
coreutils,coreutils-9.1/lib/progname.c,61,Inconsistency.LINE_COV_STEADY,1,3
coreutils,coreutils-9.1/lib/progname.c,84,Inconsistency.LINE_COV_STEADY,1,3
coreutils,coreutils-9.1/lib/progname.c,90,Inconsistency.LINE_COV_STEADY,1,3
coreutils,coreutils-9.1/lib/progname.c,92,Inconsistency.LINE_COV_STEADY,1,3
coreutils,coreutils-9.1/lib/xmalloc.c,34,Inconsistency.LINE_COV_STEADY,3,268
coreutils,coreutils-9.1/lib/xmalloc.c,36,Inconsistency.LINE_COV_STEADY,3,268
coreutils,coreutils-9.1/lib/xmalloc.c,44,Inconsistency.LINE_COV_STEADY,3,268
coreutils,coreutils-9.1/src/seq.c,425,Inconsistency.LINE_COV_STEADY,11,101
curl,curl-7.88.1/debian/build/src/tool_getparam.c,707,Inconsistency.LINE_COV_STEADY,2,1
curl,curl-7.88.1/debian/build/src/tool_main.c,100,Inconsistency.LINE_COV_STEADY,2,1
curl,curl-7.88.1/debian/build/src/tool_main.c,101,Inconsistency.LINE_COV_STEADY,2,1
curl,curl-7.88.1/debian/build/src/tool_operate.c,1198,Inconsistency.LINE_COV_STEADY,2,1
curl,curl-7.88.1/debian/build/src/tool_operate.c,1754,Inconsistency.LINE_COV_STEADY,2,1
curl,curl-7.88.1/debian/build/src/tool_operate.c,1771,Inconsistency.LINE_COV_STEADY,2,1
curl,curl-7.88.1/debian/build/src/tool_operate.c,2163,Inconsistency.LINE_COV_STEADY,2,1
curl,curl-7.88.1/debian/build/src/tool_operate.c,2687,Inconsistency.LINE_COV_STEADY,2,1
distro-info,distro-info-1.5+deb12u1/debian-distro-info.c,29,Inconsistency.LINE_COV_STEADY,25,22
distro-info,distro-info-1.5+deb12u1/debian-distro-info.c,30,Inconsistency.LINE_COV_STEADY,3,22
distro-info,distro-info-1.5+deb12u1/distro-info-util.c,108,Inconsistency.LINE_COV_STEADY,1536,512
distro-info,distro-info-1.5+deb12u1/distro-info-util.c,173,Inconsistency.LINE_COV_STEADY,270,242
distro-info,distro-info-1.5+deb12u1/distro-info-util.c,174,Inconsistency.LINE_COV_STEADY,264,242
distro-info,distro-info-1.5+deb12u1/distro-info-util.c,175,Inconsistency.LINE_COV_STEADY,22,242
distro-info,distro-info-1.5+deb12u1/distro-info-util.c,180,Inconsistency.LINE_COV_STEADY,220,110
distro-info,distro-info-1.5+deb12u1/distro-info-util.c,185,Inconsistency.LINE_COV_STEADY,82,43
distro-info,distro-info-1.5+deb12u1/distro-info-util.c,186,Inconsistency.LINE_COV_STEADY,79,43
distro-info,distro-info-1.5+deb12u1/distro-info-util.c,187,Inconsistency.LINE_COV_STEADY,36,43
distro-info,distro-info-1.5+deb12u1/distro-info-util.c,191,Inconsistency.LINE_COV_STEADY,185,98
distro-info,distro-info-1.5+deb12u1/distro-info-util.c,192,Inconsistency.LINE_COV_STEADY,87,98
distro-info,distro-info-1.5+deb12u1/distro-info-util.c,203,Inconsistency.LINE_COV_STEADY,36,28
distro-info,distro-info-1.5+deb12u1/distro-info-util.c,204,Inconsistency.LINE_COV_STEADY,8,28
distro-info,distro-info-1.5+deb12u1/distro-info-util.c,284,Inconsistency.LINE_COV_STEADY,3,2
grep,grep-3.8/lib/dfa.c,1965,Inconsistency.LINE_COV_STEADY,12,6
grep,grep-3.8/lib/dfa.c,1966,Inconsistency.LINE_COV_STEADY,12,6
grep,grep-3.8/lib/dfa.c,2006,Inconsistency.LINE_COV_STEADY,8,6
grep,grep-3.8/lib/dfa.c,2007,Inconsistency.LINE_COV_STEADY,12,6
grep,grep-3.8/lib/dfa.c,3792,Inconsistency.LINE_COV_STEADY,10,16
grep,grep-3.8/lib/dfa.c,4322,Inconsistency.LINE_COV_STEADY,2,4
grep,grep-3.8/lib/dfa.c,4323,Inconsistency.LINE_COV_STEADY,2,4
grep,grep-3.8/lib/stackvma.c,268,Inconsistency.LINE_COV_STEADY,6518,6666
grep,grep-3.8/lib/stackvma.c,273,Inconsistency.LINE_COV_STEADY,6518,6666
grep,grep-3.8/lib/stackvma.c,280,Inconsistency.LINE_COV_STEADY,5278,5314
grep,grep-3.8/lib/stackvma.c,281,Inconsistency.LINE_COV_STEADY,5278,5314
grep,grep-3.8/lib/stackvma.c,282,Inconsistency.LINE_COV_STEADY,5278,5314
grep,grep-3.8/lib/stackvma.c,283,Inconsistency.LINE_COV_STEADY,5278,5314
grep,grep-3.8/lib/stackvma.c,293,Inconsistency.LINE_COV_STEADY,1136,1352
grep,grep-3.8/lib/stackvma.c,294,Inconsistency.LINE_COV_STEADY,1240,1352
grep,grep-3.8/lib/stackvma.c,295,Inconsistency.LINE_COV_STEADY,1240,1352
grep,grep-3.8/lib/stackvma.c,303,Inconsistency.LINE_COV_STEADY,1136,1248
grep,grep-3.8/lib/stackvma.c,304,Inconsistency.LINE_COV_STEADY,1136,1248
grep,grep-3.8/lib/stackvma.c,354,Inconsistency.LINE_COV_STEADY,50,52
grep,grep-3.8/lib/stackvma.c,359,Inconsistency.LINE_COV_STEADY,104,52
grep,grep-3.8/lib/stackvma.c,363,Inconsistency.LINE_COV_STEADY,4090,4014
grep,grep-3.8/src/grep.c,1552,Inconsistency.LINE_COV_STEADY,4,2
grep,grep-3.8/src/grep.c,2510,Inconsistency.LINE_COV_STEADY,4,2
grep,grep-3.8/src/grep.c,2987,Inconsistency.LINE_COV_STEADY,4,2
gzip,gzip-1.12/gzip.c,467,Inconsistency.LINE_COV_STEADY,6,16
gzip,gzip-1.12/inflate.c,530,Inconsistency.LINE_COV_STEADY,6,3
gzip,gzip-1.12/inflate.c,913,Inconsistency.LINE_COV_STEADY,6,3
gzip,gzip-1.12/trees.c,724,Inconsistency.LINE_COV_STEADY,35,1778
gzip,gzip-1.12/trees.c,726,Inconsistency.LINE_COV_STEADY,14,21
hostname,hostname-3.23+nmu1/hostname.c,133,Inconsistency.LINE_COV_STEADY,2,1
hostname,hostname-3.23+nmu1/hostname.c,134,Inconsistency.LINE_COV_STEADY,2,1
inetutils,inetutils-2.4/lib/argp-parse.c,234,Inconsistency.LINE_COV_STEADY,3,4
inetutils,inetutils-2.4/lib/argp-parse.c,235,Inconsistency.LINE_COV_STEADY,3,4
inetutils,inetutils-2.4/lib/argp-parse.c,325,Inconsistency.LINE_COV_STEADY,22,25
inetutils,inetutils-2.4/lib/argp-parse.c,331,Inconsistency.LINE_COV_STEADY,8,22
inetutils,inetutils-2.4/lib/argp-parse.c,334,Inconsistency.LINE_COV_STEADY,30,22
inetutils,inetutils-2.4/lib/argp-parse.c,343,Inconsistency.LINE_COV_STEADY,44,22
inetutils,inetutils-2.4/lib/argp-parse.c,926,Inconsistency.LINE_COV_STEADY,1,2
inetutils,inetutils-2.4/lib/getopt.c,214,Inconsistency.LINE_COV_STEADY,1,22
inetutils,inetutils-2.4/lib/xmalloc.c,35,Inconsistency.LINE_COV_STEADY,34,35
inetutils,inetutils-2.4/lib/xmalloc.c,37,Inconsistency.LINE_COV_STEADY,34,35
inetutils,inetutils-2.4/lib/xmalloc.c,45,Inconsistency.LINE_COV_STEADY,34,35
inetutils,inetutils-2.4/telnet/commands.c,1879,Inconsistency.LINE_COV_STEADY,711,750
inetutils,inetutils-2.4/telnet/commands.c,1881,Inconsistency.LINE_COV_STEADY,674,712
inetutils,inetutils-2.4/telnet/commands.c,1884,Inconsistency.LINE_COV_STEADY,37,38
inetutils,inetutils-2.4/telnet/commands.c,1897,Inconsistency.LINE_COV_STEADY,35,36
inetutils,inetutils-2.4/telnet/commands.c,1899,Inconsistency.LINE_COV_STEADY,34,35
inetutils,inetutils-2.4/telnet/commands.c,1900,Inconsistency.LINE_COV_STEADY,34,35
inetutils,inetutils-2.4/telnet/commands.c,1902,Inconsistency.LINE_COV_STEADY,34,35
inetutils,inetutils-2.4/telnet/commands.c,1903,Inconsistency.LINE_COV_STEADY,34,35
inetutils,inetutils-2.4/telnet/commands.c,1904,Inconsistency.LINE_COV_STEADY,34,35
inetutils,inetutils-2.4/telnet/commands.c,1905,Inconsistency.LINE_COV_STEADY,34,35
inetutils,inetutils-2.4/telnet/commands.c,1945,Inconsistency.LINE_COV_STEADY,34,35
inetutils,inetutils-2.4/telnet/commands.c,1946,Inconsistency.LINE_COV_STEADY,34,35
inetutils,inetutils-2.4/telnet/commands.c,1953,Inconsistency.LINE_COV_STEADY,34,35
inetutils,inetutils-2.4/telnet/commands.c,1954,Inconsistency.LINE_COV_STEADY,34,35
inetutils,inetutils-2.4/telnet/commands.c,1955,Inconsistency.LINE_COV_STEADY,34,35
inetutils,inetutils-2.4/telnet/commands.c,1956,Inconsistency.LINE_COV_STEADY,34,35
inetutils,inetutils-2.4/telnet/commands.c,1957,Inconsistency.LINE_COV_STEADY,34,35
inetutils,inetutils-2.4/telnet/commands.c,1958,Inconsistency.LINE_COV_STEADY,33,34
inetutils,inetutils-2.4/telnet/commands.c,1960,Inconsistency.LINE_COV_STEADY,34,35
inetutils,inetutils-2.4/telnet/commands.c,1961,Inconsistency.LINE_COV_STEADY,34,35
inetutils,inetutils-2.4/telnet/commands.c,1962,Inconsistency.LINE_COV_STEADY,34,35
inetutils,inetutils-2.4/telnet/commands.c,1963,Inconsistency.LINE_COV_STEADY,34,35
inetutils,inetutils-2.4/telnet/commands.c,1964,Inconsistency.LINE_COV_STEADY,34,35
inetutils,inetutils-2.4/telnet/sys_bsd.c,131,Inconsistency.LINE_COV_STEADY,17,1
inetutils,inetutils-2.4/telnet/sys_bsd.c,132,Inconsistency.LINE_COV_STEADY,17,1
inetutils,inetutils-2.4/telnet/sys_bsd.c,133,Inconsistency.LINE_COV_STEADY,17,1
inetutils,inetutils-2.4/telnet/telnet.c,1800,Inconsistency.LINE_COV_STEADY,34,35
inetutils,inetutils-2.4/telnet/telnet.c,1801,Inconsistency.LINE_COV_STEADY,33,35
inetutils,inetutils-2.4/telnet/telnet.c,1802,Inconsistency.LINE_COV_STEADY,33,35
inetutils,inetutils-2.4/telnet/telnet.c,1803,Inconsistency.LINE_COV_STEADY,33,35
inetutils,inetutils-2.4/telnet/telnet.c,1804,Inconsistency.LINE_COV_STEADY,33,35
inetutils,inetutils-2.4/telnet/telnet.c,1806,Inconsistency.LINE_COV_STEADY,33,34
iproute2,iproute2-6.1.0/ip/ipaddress.c,1733,Inconsistency.LINE_COV_STEADY,4,12
iproute2,iproute2-6.1.0/ip/ipaddress.c,1937,Inconsistency.LINE_COV_STEADY,1,3
iproute2,iproute2-6.1.0/lib/libnetlink.c,872,Inconsistency.LINE_COV_STEADY,4,6
iproute2,iproute2-6.1.0/lib/utils.c,970,Inconsistency.LINE_COV_STEADY,5,3
less,less-590/charset.c,166,Inconsistency.LINE_COV_STEADY,5,1
less,less-590/main.c,145,Inconsistency.LINE_COV_STEADY,1,2
less,less-590/option.c,111,Inconsistency.LINE_COV_STEADY,1,2
lsof,lsof-4.95.0/main.c,1887,Inconsistency.LINE_COV_STEADY,1,2
lsof,lsof-4.95.0/main.c,1888,Inconsistency.LINE_COV_STEADY,1,2
lz4,lz4-1.9.4/lib/lz4.c,1019,Inconsistency.LINE_COV_STEADY,574,581
lz4,lz4-1.9.4/lib/lz4.c,778,Inconsistency.LINE_COV_STEADY,574,588
lz4,lz4-1.9.4/lib/lz4.c,779,Inconsistency.LINE_COV_STEADY,1176,588
lz4,lz4-1.9.4/lib/lz4.c,985,Inconsistency.LINE_COV_STEADY,14,7
lz4,lz4-1.9.4/lib/lz4frame.c,1001,Inconsistency.LINE_COV_STEADY,14,7
lz4,lz4-1.9.4/lib/lz4frame.c,1623,Inconsistency.LINE_COV_STEADY,6,3
lz4,lz4-1.9.4/lib/lz4frame.c,2026,Inconsistency.LINE_COV_STEADY,3,12
lz4,lz4-1.9.4/lib/lz4frame.c,834,Inconsistency.LINE_COV_STEADY,14,7
lz4,lz4-1.9.4/lib/xxhash.c,236,Inconsistency.LINE_COV_STEADY,60,270
lz4,lz4-1.9.4/lib/xxhash.c,332,Inconsistency.LINE_COV_STEADY,20,10
lz4,lz4-1.9.4/lib/xxhash.c,334,Inconsistency.LINE_COV_STEADY,20,10
lz4,lz4-1.9.4/lib/xxhash.c,336,Inconsistency.LINE_COV_STEADY,20,10
lz4,lz4-1.9.4/programs/lz4cli.c,365,Inconsistency.LINE_COV_STEADY,6,3
lz4,lz4-1.9.4/programs/lz4io.c,1288,Inconsistency.LINE_COV_STEADY,3,6
lzma,lzma-9.22/C/LzFind.c,73,Inconsistency.LINE_COV_STEADY,7,14
lzma,lzma-9.22/C/LzmaDec.c,167,Inconsistency.LINE_COV_STEADY,18,9
lzma,lzma-9.22/C/LzmaDec.c,290,Inconsistency.LINE_COV_STEADY,9,3
lzma,lzma-9.22/C/LzmaDec.c,411,Inconsistency.LINE_COV_STEADY,15,18
lzma,lzma-9.22/C/LzmaDec.c,513,Inconsistency.LINE_COV_STEADY,18,9
lzma,lzma-9.22/C/LzmaDec.c,523,Inconsistency.LINE_COV_STEADY,6,3
lzma,lzma-9.22/C/LzmaDec.c,627,Inconsistency.LINE_COV_STEADY,9,6
lzma,lzma-9.22/C/LzmaDec.c,628,Inconsistency.LINE_COV_STEADY,3,6
lzma,lzma-9.22/C/LzmaDec.c,637,Inconsistency.LINE_COV_STEADY,18,3
lzma,lzma-9.22/C/LzmaEnc.c,1021,Inconsistency.LINE_COV_STEADY,14,7
lzma,lzma-9.22/C/LzmaEnc.c,1774,Inconsistency.LINE_COV_STEADY,21,28
lzma,lzma-9.22/C/LzmaEnc.c,867,Inconsistency.LINE_COV_STEADY,14,7
lzma,lzma-9.22/CPP/7zip/Bundles/LzmaCon/lzmp.cpp,657,Inconsistency.LINE_COV_STEADY,20,10
lzma,lzma-9.22/CPP/7zip/Bundles/LzmaCon/lzmp.cpp,790,Inconsistency.LINE_COV_STEADY,20,10
lzma,lzma-9.22/CPP/7zip/Common/FileStreams.h,124,Inconsistency.LINE_COV_STEADY,20,10
lzma,lzma-9.22/CPP/7zip/Common/FileStreams.h,71,Inconsistency.LINE_COV_STEADY,20,10
lzma,lzma-9.22/CPP/7zip/Compress/LzmaDecoder.cpp,101,Inconsistency.LINE_COV_STEADY,9,6
lzma,lzma-9.22/CPP/7zip/Compress/LzmaDecoder.cpp,27,Inconsistency.LINE_COV_STEADY,6,3
lzo2,lzo2-2.10/src/lzo1x_c.ch,176,Inconsistency.LINE_COV_STEADY,6,3
lzo2,lzo2-2.10/src/lzo1x_c.ch,180,Inconsistency.LINE_COV_STEADY,32750,16375
lzo2,lzo2-2.10/src/lzo1x_c.ch,183,Inconsistency.LINE_COV_STEADY,16372,16375
lzo2,lzo2-2.10/src/lzo1x_d.ch,166,Inconsistency.LINE_COV_STEADY,3,4
lzo2,lzo2-2.10/src/lzo1x_d.ch,98,Inconsistency.LINE_COV_STEADY,3,4
lzo2,lzo2-2.10/src/lzo_init.c,221,Inconsistency.LINE_COV_STEADY,3,1
man-db,man-db-2.11.2/src/man.c,562,Inconsistency.LINE_COV_STEADY,2,1
man-db,man-db-2.11.2/src/manp.c,147,Inconsistency.LINE_COV_STEADY,166,256
man-db,man-db-2.11.2/src/manp.c,148,Inconsistency.LINE_COV_STEADY,80,256
mawk,mawk-1.3.4.20200120/bi_funct.c,814,Inconsistency.LINE_COV_STEADY,2,1
mawk,mawk-1.3.4.20200120/bi_funct.c,816,Inconsistency.LINE_COV_STEADY,2,1
mawk,mawk-1.3.4.20200120/parse.c,3296,Inconsistency.LINE_COV_STEADY,10,15
mawk,mawk-1.3.4.20200120/parse.c,3297,Inconsistency.LINE_COV_STEADY,5,15
mawk,mawk-1.3.4.20200120/parse.c,3298,Inconsistency.LINE_COV_STEADY,20,15
procps,procps-4.0.2/src/ps/display.c,639,Inconsistency.LINE_COV_STEADY,33,22
sl,sl-5.02/sl.c,112,Inconsistency.LINE_COV_STEADY,163,164
traceroute,traceroute-2.1.2/libsupp/clif.c,311,Inconsistency.LINE_COV_STEADY,27,28
traceroute,traceroute-2.1.2/libsupp/clif.c,401,Inconsistency.LINE_COV_STEADY,2,1
wget,wget-1.21.3/src/main.c,1216,Inconsistency.LINE_COV_STEADY,46,49
wget,wget-1.21.3/src/main.c,1221,Inconsistency.LINE_COV_STEADY,43,46
wget,wget-1.21.3/src/main.c,1223,Inconsistency.LINE_COV_STEADY,10,12
wget,wget-1.21.3/src/main.c,1228,Inconsistency.LINE_COV_STEADY,10,12
wget,wget-1.21.3/src/main.c,1230,Inconsistency.LINE_COV_STEADY,43,46
wget,wget-1.21.3/src/main.c,1235,Inconsistency.LINE_COV_STEADY,43,46
wget,wget-1.21.3/src/main.c,1236,Inconsistency.LINE_COV_STEADY,43,46
xz-utils,xz-utils-5.4.1/src/xz/coder.c,181,Inconsistency.LINE_COV_STEADY,14,7
xz-utils,xz-utils-5.4.1/src/xz/coder.c,641,Inconsistency.LINE_COV_STEADY,6,3
xz-utils,xz-utils-5.4.1/src/xz/main.c,258,Inconsistency.LINE_COV_STEADY,3,7
